place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m
ChIJ9cDQ39QZ6zkR6WteoFIhZVE,school,HAPPY HOUR PRE SCHOOL & CHILD CARE CENTER,preschool,"Kirtipur 44600, Nepal",27.687053499999998,85.2774262,1001.18
ChIJw2ks0z8j6zkRTrbq-H_OTI4,school,Smart Kids Academy,preschool,"Kirtipur 44600, Nepal",27.670098499999998,85.27207419999999,1006.63
ChIJJbEhgSMZ6zkRiNh96MeEFCE,school,Makoons Preschool Kirtipur 1 Kathmandu,primary_school,"Tyanglaphat, Chandanichok, Greenwood villa , Kirtipur-1 Kathmandu, Nepal 44600, काठमाडौँ 44618, Nepal",27.686728499999997,85.2809134,1040.27
ChIJNVia_z4j6zkRiA7DSIAUxWI,school,Sanskar Vatika School,school,"Phayekhanagar, Dhalpa - Gamcha Rd, Kirtipur 44600, Nepal",27.6709309,85.26985189999999,1056.22
ChIJJYZHGw8Y6zkRY-f2MST5BxE,school,Janasewa Secondary School,school,"Panga Rd, Kirtipur 44618, Nepal",27.6682296,85.2748414,1112.45
ChIJPQm4fwAj6zkRukAxQgfHMGE,school,Bishnudevi school (New),school,"M7M9+V85, Chandragiri 44600, Nepal",27.6846408,85.2683668,1117.19
ChIJd9pqxKci6zkRoWgw4V3-tfo,school,Rarahil Memorial School,school,"Rarahil Nagar, Chugoun, Kirtipur 19484, Nepal",27.6695881,85.2707078,1124.31
ChIJIf_Qm78Z6zkR945b4Fo8IrQ,school,Janasewa Secondary School (Main Entrance),school,"M79F+6WJ, Jansewa Main Entrance Rd, Jakha, कीर्तिपुर 44600, Nepal",27.6680764,85.27485209999999,1129.01
ChIJbw8aSZwi6zkRo8s-gw87aJM,school,Merry Home Montessori,school,"M7P9+4HR, Kalankisthan Rd, Chandragiri 44600, Nepal",27.685365899999997,85.2688755,1136.02
ChIJC0AZbCYZ6zkRyqhs3tSHjLk,school,Happy Hour Pri-primary School,school,"M7QH+CC8, Kirtipur 44600, Nepal",27.688526,85.27859649999999,1175.14
ChIJjU5YaMwZ6zkRSNLtPoYZW5M,school,Janasewa Secondary School (Back Entrance),school,"janswea back entrance Rd, M79F+2WG, कीर्तिपुर 44600, Nepal",27.6675585,85.2748331,1186.0
ChIJcybeVgUY6zkRoSPfso-6Igg,school,Ujjwal Shishu Niketan Academy,school,"M79J+8RJ, Kirtipur 44618, Nepal",27.668326800000003,85.2820259,1192.55
ChIJZw220OYj6zkR21VlZWyK-go,school,मेरीहाेम मन्टेे्श्व्वरी,school,"M7P9+644 munal club chowk, Chandragiri 44600, Nepal",27.6855233,85.2678315,1221.93
ChIJTT7yn70Z6zkRJCiZ1CV7h1g,school,Syangja,primary_school,"M7QM+777, Kirtipur 44600, Nepal",27.6880466,85.2826996,1246.9
ChIJJxvg-_kZ6zkR3q0i2XmX608,school,Sunbeam Montessori School,school,"Kirtipur, काठमाडौँ 44600, Nepal",27.6666879,85.2755971,1271.42
ChIJ27_NHAAj6zkRq_ILIXPXZX0,school,Bishnudevi school Upper Gate,school,"M7M8+F7M, Chandragiri 44600, Nepal",27.683700899999998,85.2656682,1274.89
ChIJUasR1HAY6zkRSdTTaEJWuSQ,school,Saugaat Montessori School,school,"M7QH+V39, Sahid Basu Smitri Marg, Kirtipur 44600, Nepal",27.689659799999998,85.2777412,1292.25
ChIJWZpA-xIZ6zkRGFtQXQ-klpE,school,Kashyap Academy,school,"Kirtipur 44600, Nepal",27.6896249,85.2787943,1298.86
ChIJ_QodV3Yj6zkRlXkRJwm2h4E,school,Shine Pre-School,preschool,"M78C+XF7, Jakha Rd, Kirtipur 44618, Nepal",27.667411599999998,85.27117489999999,1313.12
ChIJLXkanp0i6zkRvza6H5ajA5w,school,Sundarban School Of Science,school,"M7QC+HH9, Chandragiri 44600, Nepal",27.688907200000003,85.2714792,1320.58
ChIJk6ZHLfgj6zkRAXYeCz2BKRQ,school,"Mark music studio ,Tinthana",school,"Digital house no. 3136/172, Gadhi buddhasthan sadak, Kathmandu 44600, Nepal",27.6857974,85.2664321,1345.66
ChIJ5YH-miwj6zkROqD2kQ3yG-A,school,Rising Lotus Academy,school,"M7J7+QGC, Chandragiri 44600, Nepal",27.6818717,85.26390219999999,1351.98
ChIJcW4xAJwi6zkRdYTeHZNlvKY,school,Shree Bishnudevi Secondary School,government_office,"M7M7+4M8, Chandragiri 44600, Nepal",27.682779999999998,85.2641914,1360.64
ChIJE1IUJOQZ6zkRngfGPYtpmLg,school,"F1 InfoTech, Kirtipur Kathmandu",school,"M79P+MJM, Kirtipur 44618, Nepal",27.6692012,85.2865319,1364.75
ChIJK2E1CZwi6zkRkvYHlKwbev0,school,Prime English Secondary School,secondary_school,"M7P8+RWQ, Kalankisthan Rd, Chandragiri 44600, Nepal",27.6870791,85.2673629,1376.61
ChIJobNeuksj6zkRhg-3yYX6BkA,school,Bishnudevi Seconday School Gate,school,"M7J7+QGC, Chandragiri 44600, Nepal",27.6827959,85.26382339999999,1394.81
ChIJPcZlaQAZ6zkRFa0uP8J1H5M,school,जनपथ मार्ग,school,"M7RJ+823, Nagarjun 44600, Nepal",27.6906905,85.279996,1436.32
ChIJrRZ_9XAY6zkR5XefhOil1C0,school,Janapath Secondary School,school,"M7RJ+72V, Nagarjun 44600, Nepal",27.690740899999998,85.2800579,1443.09
ChIJpxh4J5Qj6zkRKzTX0wKqF-4,school,Happy Home Montessori,school,"M799+427, Dhalpa - Gamcha Rd, Kirtipur 44618, Nepal",27.6677906,85.2675356,1470.24
