place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m
ChIJT_HUur4Z6zkR_ZOajwxyLdM,clinic,Healthcare International Consult,medical_clinic,"Shram Marg, Kathmandu 44600, Nepal",27.6874741,85.3298749,1032.56
ChIJvzG3RYQZ6zkRd_OpxPF5jH4,clinic,Sinamangal Health Care & Diagnosis Center Pvt. Ltd.,medical_clinic,"M8XW+P99, Sinamangal Rd, Kathmandu 44600, Nepal",27.6992871,85.3459754,1032.97
ChIJGbO5h94Z6zkRO-Cjnr6_kD0,clinic,Topface.cosmo,skin_care_clinic,"M8QW+VPM, Shantinagar Road, काठमाडौँ 44600, Nepal",27.6897876,85.3467652,1033.98
ChIJZViTn58Z6zkRsmUQeVEFCh8,clinic,B B C Dental Clinic,dental_clinic,"P83P+763, Kathmandu 44600, Nepal",27.703138000000003,85.3355464,1036.39
ChIJk209AwcZ6zkRhdTKWVEjHCA,clinic,Circle Heart,medical_clinic,"M8MR+X23, Kathmandu 44600, Nepal",27.6848903,85.3400532,1042.29
ChIJA9F1dwAZ6zkR0ordnGcWlK4,clinic,Dirghayu Dental - Maitidevi Setopul,dental_clinic,"P83P+75F, Kathmandu 44600, Nepal",27.7031805,85.3354418,1042.88
ChIJs2tYiS0Y6zkR-zFfoOvMDlM,clinic,Rhythm Neuropsychiatry Hospital and Research Center,medical_clinic,"Kathmandu 44600, Nepal",27.684795,85.3402232,1056.85
ChIJ4_oKhJ8Z6zkRL9yqM3HqH_k,clinic,M L Pharmacy,farmstay,"P83M+9V4, मैतीदेवी चोक सडक, Kathmandu 44600, Nepal",27.7033877,85.3346888,1081.28
ChIJU-MGhJ8Z6zkRClHpt8sBGO8,clinic,लव-कुश डेण्‍टल हस्‍िपटल प्रा लि,dental_clinic,"P83M+9V3, मैतीदेवी रोड, Kathmandu 44600, Nepal",27.7033959,85.3346663,1082.71
ChIJVTQUIGUZ6zkR6GMvk8ZefF4,clinic,Nawa Niwaran PolyClinic,medical_clinic,"M8MQ+MJ8, Kathmandu 44600, Nepal",27.6841597,85.3390754,1102.46
ChIJh-QD_pIZ6zkRgtuR03lkkps,clinic,Aalima Healthcare,medical_clinic,"Kathmandu 44600, Nepal",27.6987291,85.3472201,1104.44
ChIJN2tEX4QZ6zkRc22IRHZ6pV4,clinic,Sudha Medical And Diagnostic Center Pvt Ltd,medical_clinic,"Sinamangal Rd, Kathmandu 44600, Nepal",27.698677,85.3472594,1105.08
ChIJdUNFSwAZ6zkRH2K0AwpDE1Y,clinic,Sunil dental lab,dental_clinic,"M8PJ+4M8, Kathmandu 44600, Nepal",27.6852832,85.3316923,1115.57
ChIJbUbyQPQZ6zkRawJrVKkmWxs,clinic,Braces and Faces Dental Clinic,dental_clinic,"Tinkune Marg, Kathmandu 44600, Nepal",27.6874323,85.34607419999999,1122.34
ChIJOULQcZ4Z6zkRJ8V10Dkes_Q,clinic,Kasthamandap Dental Clinic Pvt. Ltd.,dental_clinic,"44600, Kathmandu 44600, Nepal",27.7040706,85.3388528,1133.56
ChIJJwXVqS0Z6zkRG9ihM-XNS1w,clinic,Dhatoor Care,dental_clinic,"Dillibazaar Marg, Kathmandu 44605, Nepal",27.703570400000004,85.3332908,1141.95
ChIJZdBSX2gZ6zkRh8QhSQU6iDY,clinic,B.B.M.Trishakti Pvt. Ltd,medical_clinic,"Madhya Marga, Kathmandu 44600, Nepal",27.6853751,85.33100089999999,1142.7
ChIJiQ6dFC0Z6zkRhzvlQYxY2BM,clinic,Health xperts,medical_clinic,"32, Tinkune / Subidhanagar, Area, काठमाडौँ 44600, Nepal",27.6852736,85.343626,1145.05
ChIJk1QLN6AZ6zkRv9seCIpFX0g,clinic,AMITABHA DENTAL CARE CENTRE,dental_clinic,"P83M+C7F, Kathmandu 44605, Nepal",27.703566,85.333186,1145.17
ChIJNdkOuZUZ6zkR5m-kDEs4ZGs,clinic,Sundar Dental Home,dental_clinic,"Shankhamul Marga, Kathmandu 44600, Nepal",27.684182,85.33356859999999,1150.21
ChIJi9hzHMkZ6zkRKijiDzdcJ34,clinic,aarogya poly clinic and health services,medical_clinic,"Kathmandu 44600, Nepal",27.7037512,85.3334897,1154.14
ChIJ1-raRIQZ6zkRpANKfFMllMk,clinic,Sinamangal Medical Hall,government_office,"M8XX+C53, Sinamangal Rd, Kathmandu 44600, Nepal",27.6985072,85.34793069999999,1155.29
ChIJpVbyBVQZ6zkRNkILNJL4rxY,clinic,NURTURE NEST CENTER FOR SPECIAL NEEDS AND WELLBEING,medical_clinic,"Jyoti Marg, Kathmandu 44600, Nepal",27.7043527,85.3388614,1164.78
ChIJX_7neggZ6zkR3mAUE-oD26Q,clinic,Pain Physician-Dr. Deepak Yadav,medical_clinic,"Tinkune 32, Kathmandu 44600, Nepal",27.685036,85.3436468,1168.5
ChIJZ37HyS4Z6zkR2o3PReGjis4,clinic,Hope Hospital Eyecare Department,medical_clinic,"Kathmandu 44600, Nepal",27.6981587,85.34827220000001,1169.61
ChIJwaY5FNQZ6zkRRHkTeF4uMLo,clinic,Dr. Bajarang Kumar Rauniyar Clinic,doctor,"9 Jyoti Marg, Kathmandu 44600, Nepal",27.7039362,85.341312,1174.91
ChIJDTonrBsZ6zkRq56vq7WbFYs,clinic,New Face Aesthetics,medical_clinic,"9 Sinamangal Rd, Kathmandu 44600, Nepal",27.6983217,85.3482617,1176.02
ChIJx505YQAZ6zkRuoJO7iC8Ndg,clinic,Advanced dental and aesthetics,dental_clinic,"Subhidanagar-32, काठमाडौँ 44600, Nepal",27.6854462,85.3445255,1179.49
ChIJkbuYbBUb6zkRr7eyw20W6vM,clinic,FDH Clinic,medical_clinic,"Kathmandu 44600, Nepal",27.7039261,85.3332303,1181.09
ChIJL5OYNAAZ6zkRqfvJyKIlpjI,clinic,"Nova Smile Dental Clinic , Maitidevi Chwok",dental_clinic,"503 Birendra Marg, Kathmandu 44600, Nepal",27.703754,85.33270449999999,1182.33
ChIJGULdwb8Z6zkR2rNiKN81iL8,clinic,रिया बैध भण्डार,medical_clinic,"M8MM+H7M, Kathmandu 44600, Nepal",27.6839696,85.3331615,1185.99
ChIJOYwyPwAZ6zkRHocj6Jtta_0,clinic,Om Padma Optical,store,"P83M+G2G Maitidevi Road, Maitidevi, chowk birendra marga, काठमाडौँ 44600, Nepal",27.7038237,85.33251179999999,1196.94
ChIJU1DJuXUZ6zkRp0hiaDHaRX0,clinic,PROTIN HAIR DESIGN,medical_clinic,"M8WX+XH3, Shree Binayak Marg, Kathmandu 44600, Nepal",27.6973914,85.3489124,1197.82
ChIJqaL04UoZ6zkRZ4X87jMcaI8,clinic,Aluson pharmaceutical pvt ltd.,medical_clinic,"Kathmandu 44600, Nepal",27.6857513,85.32940649999999,1203.94
ChIJ16cD6XEZ6zkRurYPo5A8LTg,clinic,Physiocare by Luisha,medical_clinic,"New Baneshwor, Shree, 10/15 Aadarsha Marga, काठमाडौँ 44600, Nepal",27.683817,85.33310089999999,1203.98
