place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m
ChIJ1af_hyYb6zkRmBoPkYjmDio,office,Barahipeeth,corporate_office,"MC8G+X4R, गःपलि मार्ग, Bhaktapur 44800, Nepal",27.6674862,85.4252752,577.24
ChIJCS2fBvEb6zkRSpYQYNQcxAY,office,Siddhi Ganesh Press,corporate_office,"MCFM+6JG, Kumari Galli, Bhaktapur 44800, Nepal",27.673057,85.4340745,598.36
ChIJGWyVlK0a6zkRANfu4XBzXRA,office,Siddhi Ganesh Saving & Credit Co-operative,corporate_office,"MCFM+8J4, Bhaktapur 44800, Nepal",27.673252299999998,85.4340823,603.63
ChIJz38Tuq0a6zkRSsFbJ4TBLR0,office,Trekking House Pvt. Ltd,corporate_office,"MCCM+QP6, Inacho - Hanumanghat Rd, Bhaktapur 44800, Nepal",27.6719121,85.43426989999999,606.75
ChIJ390Vm6cb6zkR5OIUuDrXRQs,office,JuJu Event Pvt. Ltd.,corporate_office,"MCGM+37V, Bhaktapur 44800, Nepal",27.675243199999997,85.43318359999999,614.23
ChIJKRU54WUb6zkRrmiWr1E41DQ,office,NEFSCUN Suryabinayak Sewa Kendra,corporate_office,"MC8G+JVH, Suryabinayak 44800, Nepal",27.666552300000003,85.4272409,615.08
ChIJSYqe114b6zkRCLuYgWNMFic,office,Sanchit saving & cerdit co-operative ltd.,corporate_office,"MC8H+G92, Bhulancha 44600, Nepal",27.666259999999998,85.4283983,642.22
ChIJzQ1JlKYa6zkRs68X15GjdXA,office,BIT Solutions,corporate_office,"101 Araniko Highway, Bhaktapur 44800, Nepal",27.6661054,85.4252669,715.81
ChIJESNOwRwb6zkRrkcOAYUHScA,office,Nawal Cooperative,corporate_office,"MC8M+P3P, Araniko Highway, Bhaktapur 44800, Nepal",27.666830299999997,85.4327164,734.9
ChIJu6XmDgAb6zkRFEASkcH63fI,office,Dati Bhaila Multipurpose Pvt. Ltd.,corporate_office,"MC9C+8M6, Bhaktapur 44800, Nepal",27.6682876,85.421632,761.67
ChIJCWsEAKka6zkR9g0Rp_imqdc,office,National Microfinance Bittiya Sanstha Limited,corporate_office,"MC8H+3X3, Suryabinayak 44800, Nepal",27.6651343,85.42992989999999,787.43
ChIJz8Y2r6ca6zkRSgW_0h--iJk,office,Griha Saving and Credit Co-operative Ltd.,corporate_office,"MC8F+5VP, Suryabinayak 44800, Nepal",27.665450399999997,85.42469729999999,805.12
ChIJb7jUXpIb6zkR1OiItW9Qkzs,office,Sahridayata Society Nepal,corporate_office,"MCGM+MX7, Nagarkot Road, Bhaktapur 44800, Nepal",27.676665,85.4349201,845.79
ChIJ9cvf0aYa6zkRes-XHqX2Euw,office,Instant Service Pvt. Ltd,corporate_office,"101 Araniko Highway, Bhaktapur 44800, Nepal",27.6660462,85.42254249999999,862.17
ChIJx1lVcJAb6zkRFwmHZI36vgo,office,Subhakamana Saving & Credit Co-operative Ltd. (Head Office),corporate_office,"MC7G+R35, Suryabinayak 44800, Nepal",27.6645003,85.4252235,884.2
ChIJVXjsSgAb6zkR0CZ0Ah8Yx0g,office,Maheswaristhan,corporate_office,"MCCP+FQ4, Bhaktapur 44800, Nepal",27.6709461,85.4371638,899.7
ChIJx28rZNsb6zkRHm2ZTzv0Qy8,office,himalayan saving and credit co operative bhaktapur,corporate_office,"MC7G+M89, F099, Suryabinayak 44800, Nepal",27.664163,85.4258607,902.38
ChIJlX-VVqYa6zkREVQkBSpZveA,office,Siddhilaxmi Co-operative Ltd,corporate_office,"101 Araniko Highway, Bhaktapur 44800, Nepal",27.663995900000003,85.4261339,914.3
ChIJI-I_2kAb6zkRfg7mMZHiyvM,office,Dattatraya Design Prepress,corporate_office,"MC8P+VC6, Jagati-KamalBinayak Rd, Bhaktapur 44800, Nepal",27.667174,85.4360038,946.5
ChIJYbWJDQAb6zkRl0j8gxlVuC0,office,Milestone Software Pvt ltd,corporate_office,"MC7G+FF2, Suryabinayak 44800, Nepal",27.6636375,85.4261406,953.14
ChIJh7-Xh7Ub6zkRpQovnv7J5e0,office,Dreamy Destiny,corporate_office,"MCGP+V9Q, Nagarkot Road, Bhaktapur 44800, Nepal",27.6772118,85.4359751,965.33
ChIJ2xB_STwb6zkR2UuQ-EUBJcc,office,Ryams Eecovan,corporate_office,"Kwathandaou - Kamalbinayak Rd, Bhaktapur 44800, Nepal",27.675963499999998,85.4368661,966.84
ChIJo0ABGwAb6zkRjNut_PLdM3w,office,Shreem Infotech Private Limited,corporate_office,"MC8C+8G2, Suryabinayak 44800, Nepal",27.6657448,85.42125039999999,972.0
ChIJXcsfmAYb6zkRMLsf5IZ1BX0,office,Nabin Agriculture Co-Operative Ltd,corporate_office,"MC8P+VGG, Garud Kundal Road, Bhaktapur 44800, Nepal",27.667182699999998,85.4363367,973.07
ChIJqarRDz4F6zkR-AoPpTZk8_c,office,Better Livings Pvt. Ltd,corporate_office,"Kamalbinayak, Bhaktapur 10, Nepal",27.671771000000003,85.43804689999999,978.98
ChIJ-zpTxq0b6zkRElQ-5FAzUvc,office,Katunje sahakari Ltd.,corporate_office,"MC8C+899, Suryabinayak 44800, Nepal",27.665779999999998,85.42097100000001,988.56
ChIJv1weAIgF6zkRWBYV3-ZcTtw,office,Techno Smart Nepal Pvt. Ltd.,corporate_office,"Jagati-KamalBinayak Rd, Bhaktapur 44800, Nepal",27.6751638,85.43756379999999,994.04
ChIJgYEMHKMb6zkR23A7tBKWkQA,office,KEDAR Furniture,corporate_office,"MCJG+9XV, Changunarayan 44800, Nepal",27.680984,85.42741889999999,997.96
ChIJyWDgkpQF6zkRfBf48jMoFLQ,office,ExploreIT,corporate_office,"MCCQ+J88, Bhaktapur 44800, Nepal",27.6715374,85.43832789999999,1007.72
ChIJo1ir-C8b6zkR7_gMfc6tgEE,office,Nepal Hand Knit,corporate_office,"Bhaktapur Aadrsha, Nepal",27.6644357,85.4337628,1011.43
ChIJ3Qi-h5cF6zkRpBYNubd4SoU,office,Samikshyasoft Pvt. Ltd.,corporate_office,"MCGQ+62W, Garud Kundal Road, Bhaktapur 44800, Nepal",27.6756165,85.4375879,1014.97
ChIJ1443grwb6zkREKfCDCHHeSw,office,Brothers Recondition Hub(Bro Enterprises),corporate_office,"MC89+JRC, Road, Bhaktapur 44800, Nepal",27.6665746,85.41950589999999,1042.08
ChIJ17FcuKgb6zkRhWhl5hZLsgo,office,Sainik school Bursar Office,corporate_office,"MCC9+C22, Nagarkot Road, Bhaktapur 44800, Nepal",27.671010799999998,85.41750789999999,1050.2
ChIJmeykDqEa6zkRDs875y83kGE,office,Chautari Saving and Credit Co-operative,corporate_office,"MC89+9WG, Araniko Highway, Bhaktapur 44800, Nepal",27.6659273,85.41981439999999,1062.02
ChIJ-d0T2lIF6zkRcqBH_WWGdOI,office,Synergetic Erca Consulting Pvt. Ltd,corporate_office,"Libali, Bhaktapur 44800, Nepal",27.671868099999998,85.43894019999999,1066.67
