place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m
ChIJR1YJCtoZ6zkRfRYzH2fp6mg,bank,राष्ट्रिय सहकारी बैंक,bank,"M89C+PVQ, Lalitpur 44700, Nepal",27.6692561,85.32208659999999,1143.13
ChIJl4ltNtAZ6zkRsoclNCj3b48,bank,Rastriya Banijya Bank,bank,"5 Road, Lalitpur 44700, Nepal",27.669189799999998,85.32207489999999,1149.45
ChIJEcHxfy0Y6zkR13sNr8qb3D0,bank,United Multi Purpose Co-op,bank,"13, Lalitpur 44700, Nepal",27.669932,85.31107290000001,1162.37
ChIJzUFU4rkZ6zkR4W9SOoCj71c,bank,Sanima Bank Limited,bank,"M89C+JWQ, Satdobato Road, Lalitpur 44600, Nepal",27.6690994,85.3223546,1169.69
ChIJ96iLQUIZ6zkRmo8_5JHvRSw,bank,Laxmi Sunrise Bank,bank,"Unnamed Road, ललितपुर 44600, Nepal",27.6886275,85.3134868,1172.49
ChIJh7YPl4MZ6zkRNgS3ea-vSO8,bank,Maa baglamukhi sahakari,bank,"M8JH+JHH, UN Park Lane, Lalitpur 44600, Nepal",27.6813904,85.32904429999999,1175.46
ChIJy3xBB9AZ6zkR5Rhq3OvgJ7U,bank,Luckysree SACCOS,bank,"M89F+WH9, Lalitpur 44700, Nepal",27.6697919,85.3239696,1177.73
ChIJf60QONAZ6zkRimHmcNYSdNM,bank,Prime Commercial Bank Ltd. Patan Branch,bank,"उर्मीला स्मृति भवन, पाटन हस्पिटल, Lalitpur 44700, Nepal",27.6690087,85.3224582,1183.08
ChIJLwFUStAZ6zkR_2aT_ikRGVM,bank,Nepal Investment Mega Bank,bank,"M89C+FMC, लगनखेल रोड, Lalitpur 44700, Nepal",27.668684,85.321631,1185.7
ChIJK5nuuUkY6zkR3cZwwue6_SM,bank,Prabhu Bank Limited,bank,"M8M4+8JG, Lalitpur 44700, Nepal",27.683314,85.306572,1192.11
ChIJc7gqfTgZ6zkRk_i48evAmgA,bank,Dharmeswor Multipurpose Co-op.,bank,"M8QC+FPW, Kathmandu 44600, Nepal",27.688743499999998,85.3218279,1195.33
ChIJk77jSNAZ6zkRM8WYRalEhpI,bank,Jeevankunj SACCOS,bank,"M89C+FP5, लगनखेल सडक, Lalitpur 44700, Nepal",27.66865,85.3218749,1197.68
ChIJ_9N8takZ6zkR8EBvIAVNa_Q,bank,"Laxmi Bank Limited, Sanepa Branch",bank,"Unnamed Road, M8M4+XV9, ललितपुर 44600, Nepal",27.6849214,85.30721919999999,1226.12
ChIJJT1rTtAZ6zkRv9oqYk7_Big,bank,Sammunaat SACCOS,bank,"M89C+8PM, Lalitpur 44700, Nepal",27.668336999999998,85.32179099999999,1227.35
ChIJr5shDdAZ6zkRhpoWuP5hv9g,bank,Vee Exim SACCOS,bank,"M89F+JC2, Prayag Pokhari Marg, Lalitpur 44700, Nepal",27.6690102,85.3235061,1229.12
ChIJ-eBragAZ6zkRBuxlcZSx_hs,bank,Siddhartha Bank,bank,"M8CG+FJ4 सौगल, Hakha-Chusika nani galli, Lalitpur 44700, Nepal",27.6710162,85.3265066,1231.51
ChIJmydRrdEZ6zkRZe8IPD0Q-28,bank,Laxmi Bank Limited,bank,"पाटन हस्‍िपटल, लगनखेल रोड, Lalitpur 44700, Nepal",27.668127899999998,85.3213164,1234.18
ChIJ57JhuEwY6zkR9_TK9xz2-BQ,bank,Kaumari SACCOS,bank,"211 Mahabir Marga Uttar, Lalitpur 44700, Nepal",27.6889984,85.3128065,1234.87
ChIJG5pnCjIY6zkRRtIgELZG3IM,bank,Uttarganga SACCOS,bank,"M8C5+2R7, Lalitpur 44700, Nepal",27.6700479,85.3095565,1239.95
ChIJz2h4ckkY6zkRPWjl2N0KubI,bank,Tourism Co-op,bank,"M8P4+4W7, सानेपा रोड, Lalitpur 44700, Nepal",27.685286899999998,85.3073014,1242.95
ChIJdwVR0cQZ6zkRNXLBWY7VH_o,bank,Yala Multipurpose Co-op,bank,"M8CG+9P2, Lalitpur 44600, Nepal",27.6708797,85.3267534,1259.56
ChIJO9DKfNAZ6zkRMg5PRr20Dfs,bank,Global IME Bank Limited,bank,"M89C+4J5 Karmachari Sanchaya Kosh Building, Mahalaxmi Road, Lalitpur 44700, Nepal",27.6678464,85.3214639,1268.42
ChIJ0SqfmNoZ6zkREaomCFT1liU,bank,Lagankhel SACCOS,bank,"M89F+HPQ, Prayag Pokhari Marg, Lalitpur 44700, Nepal",27.668956,85.3243739,1277.55
ChIJIf4XdsoZ6zkRMqRxV-nTABM,bank,Maneshwori SACCOS,bank,"Thapathali - 11, Kathmandu 00977, Nepal",27.689405500000003,85.32266829999999,1294.61
ChIJF2wtscQZ6zkRPgJjdnxt2rc,bank,"Nabil Bank Limited, Chyasal Branch",bank,"9 Ward, Lalitpur 44600, Nepal",27.67501,85.330066,1303.65
ChIJmWnuQsUZ6zkRC2BSkAAHQ8Q,bank,Agricultural Development Bank Limited - Mangalbazar Branch,bank,"M8CG+5R9, Lalitpur 44600, Nepal",27.670411599999998,85.3271037,1320.52
ChIJYwBRzlIZ6zkRhkWRACw44xM,bank,Nilgiri SACCOS,bank,"M89G+H4V, Prayag Pokhari Marg, Lalitpur 44600, Nepal",27.668989999999997,85.32530849999999,1325.53
ChIJeUtJAdEZ6zkRRsa6Gt8o3M8,bank,United Education SACCOS,bank,"यूनाईटेड, लगनखेल रोड, Lalitpur 44700, Nepal",27.667108,85.321077,1336.24
ChIJAQDQNLIZ6zkRujYpPq6Pysk,bank,NMB Bank Limited,bank,"M8R9+845, Maternity Hospital Road, Kathmandu 44600, Nepal",27.690757899999998,85.3178741,1341.28
